"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.000798306","-0.00375952","-0.0179048","0.113873"
"0","0.0","-0.00243688","-0.00695798","-0.0208291","0.115731"
"1","0.0","-0.00894492","-0.00830009","-0.0154549","0.116617"
"1","0.0","-0.00664813","-0.00511407","-0.022589","0.1239"
"1","0.0","-0.00685754","-0.00551066","-0.0203787","0.119376"
"0","0.0","-0.000948899","-0.00919909","-0.0191321","0.118576"
"1","0.0","-0.00486395","-0.00554455","-0.0196098","0.124185"
"0","0.0","-0.00503504","-0.0102994","-0.0171215","0.132764"
"1","0.0","-0.00567873","-0.0012156","-0.0153435","0.143139"
"0","0.0","0.00276943","-0.0106665","-0.0078306","0.165733"
"1","0.0","-0.00137475","-0.00094204","-0.00642705","0.162979"
"0","0.0","0.00497678","-0.006635","-0.00433304","0.171496"
"2","0.0","0.000415049","0.000871006","-0.00268098","0.170118"
"2","0.0","-0.00168415","0.00314869","-8.95229e-05","0.16972"
"2","0.0","-0.00192702","0.00394786","0.00113829","0.166721"
"2","0.0","-0.00148375","0.00428512","0.00168019","0.164088"
"2","0.0","-0.000948862","0.00419337","0.00239049","0.163122"
"0","0.0","0.00470948","0.00361394","-0.0046176","0.133503"
"0","0.0","0.00807282","0.00162267","-0.0098945","0.132898"
"0","0.0","0.00550152","-0.000998783","-0.00422313","0.127903"
"0","0.0","0.00561211","0.00105595","-0.00471566","0.134948"
"0","0.0","0.00308995","0.00502534","-0.00327297","0.142366"
"1","0.0","-0.00020287","0.0127838","-0.0083324","0.135699"
"1","0.0","-0.00508067","0.0130723","-0.0127747","0.155668"
"1","0.0","-0.00186023","-0.00137308","-0.0208356","0.135151"
"0","0.0","0.0022754","-0.0095736","-0.0239625","0.135256"
"0","0.0","-0.00302362","-0.0151414","-0.0169308","0.12992"
"0","0.0","-0.00293028","-0.00911574","-0.0194511","0.119775"
"1","0.0","-0.0158852","0.00430627","-0.0153196","0.114996"
"2","0.0","-0.00549479","-0.00641611","-0.0183045","0.118198"
"0","0.0","-0.00188382","-0.0076654","-0.0223703","0.112472"
"1","0.0","-0.00627258","-0.00528224","-0.0199125","0.116284"
"0","0.0","0.00327468","-0.00749052","-0.0210582","0.133405"
"0","0.0","0.00124602","-0.00567145","-0.0142604","0.138816"
"1","0.0","-0.0130843","0.0128637","-0.0125358","0.142204"
"1","0.0","-0.0012004","-0.000613555","-0.0118101","0.1462"
"1","0.0","0.00217114","0.00474883","-0.0182007","0.150449"
"1","0.0","-0.00426032","-0.000217555","-0.00305622","0.158138"
"0","0.0","0.00612091","-0.00978253","-0.00249774","0.173529"
"0","0.0","0.00200296","-0.000533539","-0.00322817","0.169587"
"1","0.0","0.00431334","0.00734246","-0.0116077","0.162136"
"2","0.0","-0.00349354","0.00233247","0.0032752","0.156843"
"1","0.0","-0.00145854","0.00357618","0.000225763","0.156221"
"1","0.0","0.00332514","0.00263202","-0.0029395","0.155608"
"0","0.0","0.00934619","-0.00799959","0.00182668","0.172178"
"0","0.0","0.00756839","0.000839482","-0.00253985","0.164356"
