"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0484967","0.028924","0.0381107","2.36752"
"0","0.0","0.0631246","0.0403537","0.0206848","2.36412"
"0","0.0","0.0530967","0.0415377","0.0308642","2.43847"
"1","0.0","0.049303","0.036977","0.0424321","2.49379"
"1","0.0","0.037799","0.0525933","0.0375805","2.47955"
"0","0.0","0.0479724","0.0269402","0.0324412","2.44421"
"0","0.0","0.0448898","0.00538879","0.0291873","2.4672"
"0","0.0","0.0480358","-0.00101276","0.0167719","2.52762"
"0","0.0","0.0456521","0.0043322","0.00814874","2.56999"
"2","0.0","0.0248022","0.00251097","0.027382","2.63849"
"0","0.0","0.0207504","0.00758439","0.0142715","2.66054"
"0","0.0","0.0225551","0.019274","0.00372659","2.64572"
"1","0.0","-0.0135347","0.0216591","0.0021438","2.67775"
"2","0.0","0.00650856","0.0096952","-0.0044697","2.68807"
"2","0.0","-0.00365097","0.0102069","0.000484153","2.74723"
"2","0.0","-0.00308906","0.00715953","-0.000800616","2.76876"
"2","0.0","-0.00290832","-0.00114522","0.0047287","2.77478"
"2","1.0","-0.00378091","-0.00639767","0.00783593","2.77571"
"1","0.0","-0.000786328","0.0343052","-0.0058546","1.84523"
"0","0.0","0.0235177","-0.0143904","0.000645501","1.81829"
"0","0.0","0.0154067","0.00635222","-0.0159925","1.83307"
"0","0.0","0.0300374","-0.0207234","-0.00474539","1.83753"
"0","0.0","0.0492998","-0.0344363","-0.00501873","1.84605"
"0","0.0","0.0477339","-0.0347897","0.00085035","1.86946"
"0","0.0","0.0222556","-0.0190375","-0.0119742","1.91835"
"0","0.0","0.0397995","-0.0255699","-0.0185767","1.946"
"0","0.0","0.0263072","-0.0108295","-0.00687261","1.9909"
"0","0.0","0.0429029","-0.0174345","-0.017936","2.01378"
"0","0.0","0.0341643","-0.0131357","0.00171829","2.05528"
"0","0.0","0.0382703","-0.0216678","0.00986174","2.09026"
"0","0.0","0.0617733","-0.0190865","-0.0126988","2.10359"
"0","0.0","0.0683344","-0.0564111","0.00809778","2.12547"
"0","0.0","0.0561715","-0.0380229","0.00198503","2.17991"
"0","0.0","0.0578114","-0.0475946","-0.00806719","2.17056"
"0","0.0","0.0803864","-0.0589619","0.00258369","2.16081"
"0","0.0","0.0839791","-0.0690383","0.01485","2.18214"
"0","0.0","0.0969308","-0.08242","-0.00623223","2.17693"
"0","0.0","0.110094","-0.126003","-0.00619898","2.19286"
"0","0.0","0.0648912","-0.0681816","0.0194721","2.2693"
"2","0.0","-0.0336899","0.0126032","0.0194819","2.37705"
"0","0.0","-0.0141135","-0.0059449","-0.0162308","2.4181"
"2","0.0","-0.00858138","-0.0557374","0.07083","2.37688"
"2","0.0","-0.00947633","-0.0551586","0.0850273","2.39818"
"2","1.0","-0.00449959","-0.063695","0.0959412","2.40551"
"1","0.0","-0.00903996","0.080894","0.000541577","1.516"
"1","0.0","-0.0155134","0.0814393","0.0164669","1.55279"
"1","0.0","-0.0154378","0.0681438","0.0290959","1.58835"
"1","0.0","-0.00607173","0.0610163","0.0311219","1.62718"
"1","0.0","-0.0120424","0.0859324","0.026443","1.64273"
"1","0.0","-0.0160567","0.0883968","0.0364142","1.66651"
"1","0.0","-0.00181443","0.074962","0.0161758","1.69081"
"1","0.0","0.00113295","0.086249","0.0142519","1.69832"
"1","0.0","0.0029823","0.075671","0.0241773","1.74419"
"1","0.0","0.00721352","0.0688722","0.0210992","1.79144"
"1","0.0","0.00427418","0.0735628","0.0212833","1.81383"
"1","0.0","-0.00291641","0.103486","0.0123643","1.81033"
