"ACTION","REWARD","A0","A1","A2","V"
"1","0.0","-0.0435057","0.0620355","-0.00920167","1.18336"
"1","0.0","-0.0749195","0.0899697","0.00666073","1.28137"
"1","0.0","-0.135574","0.159344","0.0335199","1.48765"
"1","0.0","-0.145746","0.183494","0.0121274","1.47375"
"1","0.0","-0.0953268","0.11823","0.0305494","1.57253"
"1","0.0","-0.0484279","0.0929983","0.0196193","1.6544"
"1","0.0","-0.0159857","0.0750406","0.00129189","1.55208"
"1","0.0","-0.0159631","0.067064","0.00303651","1.5713"
"2","0.0","-0.00100793","0.023847","0.0198763","1.53724"
"2","0.0","0.00722237","0.016358","0.0438236","1.5489"
"1","0.0","0.00466952","0.0493594","0.0191804","1.49147"
"2","0.0","-0.033358","0.00490548","0.0846811","1.57543"
"2","0.0","-0.0119514","0.00303561","0.0459481","1.63297"
"0","0.0","0.0492282","0.0325849","-0.0361092","0.982806"
