"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.000294422","-0.00892993","0.0268265","1.32442"
"2","0.0","0.00124749","-0.00268332","0.0295471","1.32452"
"0","0.0","0.000874199","-0.01044","0.040704","1.3214"
"0","0.0","0.038709","-0.0227808","0.0158871","1.23312"
"2","0.0","-0.006576","0.00405852","0.0422098","1.23441"
"2","0.0","-0.0193308","0.0236475","0.0254013","1.24615"
"2","0.0","-0.00587393","-0.00574076","0.0180573","1.23648"
"0","0.0","-0.00174841","0.00436914","-0.00810081","1.19906"
"0","0.0","0.0101137","-0.0168156","-0.0128979","1.19478"
"0","0.0","0.0191785","-0.0437674","0.00265681","1.23452"
"0","0.0","0.0086091","-0.0213267","-0.00424336","1.20488"
"2","0.0","-0.0110598","-0.010139","0.0113245","1.2213"
"0","0.0","0.00116291","-0.0094337","0.00374946","1.20561"
"1","0.0","0.00573193","-0.00831972","0.00177815","1.17455"
"2","0.0","0.00103102","-0.0112556","0.0151383","1.18084"
"0","0.0","0.0116501","-0.0148543","0.00924929","1.13369"
"0","0.0","0.0260278","-0.0229659","0.00515387","1.17381"
"0","0.0","0.0388511","-0.0251874","-0.00521218","1.16826"
"0","0.0","0.0362452","-0.0226891","-0.00739264","1.19637"
"2","0.0","0.0077916","-0.0128204","0.0262546","1.31229"
"0","0.0","0.00798464","0.00952105","0.00227225","1.26167"
"2","0.0","-0.00166758","0.00294405","0.0187742","1.29121"
"2","0.0","-0.00268618","0.00447827","0.0124031","1.28209"
"2","0.0","-0.00527412","0.00868316","0.00408385","1.28209"
"0","0.0","-0.00146876","0.00526241","-0.00433121","1.21633"
"1","0.0","-0.0252179","0.0209827","-0.00225543","1.2102"
"1","0.0","-0.0264226","0.0218021","-0.00862317","1.25415"
"2","0.0","-0.00700277","-0.00106843","0.00222782","1.27409"
"2","0.0","-0.00712481","0.00316067","0.00739131","1.30172"
"2","0.0","-0.000680938","0.00382605","0.00795207","1.27092"
"2","0.0","0.000784137","0.00216011","0.00675764","1.27439"
"0","0.0","0.000454197","0.00652288","-0.000762007","1.27489"
"1","0.0","0.00150817","0.0158423","-0.0195913","1.27642"
"0","0.0","0.015394","-0.0217273","0.0170312","1.30181"
"2","0.0","0.00339875","0.00340292","0.0149605","1.32327"
"2","0.0","-0.000415083","0.00752084","0.0152374","1.32961"
"2","0.0","-0.0249617","0.0187087","0.02669","1.31851"
"1","0.0","-0.0266098","0.0269206","0.00851458","1.30718"
