"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.103405","-0.0254409","0.00594735","2.43235"
"0","0.0","0.0995026","-0.00847836","0.00460153","2.47476"
"0","0.0","0.097982","-0.026277","0.0241022","2.52075"
"0","0.0","0.0680072","-0.00224854","0.0405109","2.59986"
"0","0.0","0.0658096","0.00671635","0.0143114","2.61532"
"0","0.0","0.0209406","0.00962482","0.027245","2.6616"
"1","0.0","0.00818771","0.0366966","0.00374648","2.6271"
"2","0.0","0.00614304","-0.00148769","0.0168767","2.67135"
"0","0.0","0.0186719","-0.0155909","0.0105588","2.69069"
"2","0.0","-0.0084556","-0.0275922","0.0316907","2.73342"
"2","0.0","-0.000637487","-0.0312327","0.0223735","2.72237"
"2","1.0","-0.000402983","-0.0366805","0.0235","2.72735"
"0","0.0","0.0339544","-0.0249373","0.0262764","1.76771"
"0","0.0","0.0369137","-0.00564366","0.0101626","1.79988"
"0","0.0","0.0415715","-0.0141072","0.0124464","1.80229"
"0","0.0","0.0332973","-0.0141986","0.00890032","1.81951"
"0","0.0","0.0409402","-0.0169767","-0.00610543","1.80951"
"0","0.0","0.0489853","-0.0358409","0.0134804","1.8529"
"0","0.0","0.0362415","-0.00990872","-0.0024306","1.88021"
"0","0.0","0.0216538","-0.00172669","0.00245983","1.92269"
"0","0.0","0.0273985","-0.0184338","2.70711e-05","1.94366"
"1","0.0","0.0346485","-0.0181714","-0.012866","1.9717"
"0","0.0","0.0263823","-0.00665548","-0.00703606","1.94791"
"0","0.0","0.0338316","-0.0129779","-0.00843339","1.96912"
"0","0.0","0.038859","-0.022998","-0.00209687","1.99844"
"0","0.0","0.0630985","-0.0310969","-0.0269734","2.03668"
"0","0.0","0.0494725","-0.0465428","-0.00363217","2.08045"
"0","0.0","0.0492303","-0.03776","-0.0130885","2.08957"
"0","0.0","0.0611717","-0.0574653","-0.0011357","2.11367"
"0","0.0","0.0713844","-0.0546336","-0.0132553","2.11921"
"0","0.0","0.0923329","-0.0787018","-0.0139499","2.13819"
"0","0.0","0.0852378","-0.0783406","-0.00512712","2.17015"
"0","0.0","0.0757882","-0.0364845","0.017957","2.22909"
"2","0.0","0.0271427","-0.0131959","0.0271454","2.28976"
"0","0.0","0.0446455","-0.0179818","-0.00121847","2.28413"
"0","0.0","0.0258176","-0.0113712","-0.00433152","2.30601"
"2","0.0","0.0152335","-0.0312732","0.0314077","2.30233"
"0","1.0","0.00934997","-0.0370795","0.0434062","2.31805"
"1","0.0","0.00787129","0.0639139","0.00147013","1.38212"
"1","0.0","-0.0033949","0.0723149","0.0175246","1.39562"
"1","0.0","0.00417943","0.0649244","0.0156566","1.41279"
"1","0.0","0.0118997","0.0478311","0.019506","1.47726"
"1","0.0","0.00830101","0.0536213","0.0200638","1.51383"
"1","0.0","-0.00297568","0.0577332","0.0320816","1.595"
"1","0.0","-0.00780815","0.0568068","0.0164817","1.64729"
"1","0.0","-0.00649121","0.0734978","0.0152252","1.63634"
"1","0.0","-0.00461069","0.0753243","0.016353","1.65446"
"1","0.0","-0.00302418","0.065705","0.0148185","1.69755"
