"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.00170411","-1.01718e-05","-0.00296707","0.0630513"
"2","0.0","0.00397864","-0.00848652","0.00424744","0.056211"
"0","0.0","0.00562997","-0.00389788","0.000371499","0.0625961"
"0","0.0","0.0124568","0.00526857","-0.0172021","0.0370299"
"2","0.0","0.000696388","-0.00623377","0.00840214","0.0633002"
"2","0.0","0.00243472","-0.000753482","0.000876868","0.0735459"
"2","0.0","0.00348993","-0.00179644","0.0010882","0.0815845"
"2","0.0","-0.00297118","0.00243626","-0.000588359","0.110092"
"0","0.0","0.000533667","-0.00210393","-0.010563","0.111754"
"0","0.0","0.00219606","0.000122371","-0.0245141","0.0573437"
"2","0.0","-0.00552328","-0.0147756","0.00213191","0.0975552"
"2","0.0","-0.0119997","-0.000660696","0.00402139","0.0846492"
"1","0.0","-0.0112089","0.00485539","0.000478992","0.0914273"
"0","0.0","0.00717159","0.00353713","-0.0216071","0.0442044"
"2","0.0","-0.00953083","-0.00820084","0.0141014","0.0763166"
"0","0.0","0.0143484","-0.0127308","-0.00110893","0.0757296"
"0","0.0","0.0252798","-0.0103086","-0.0113375","0.0748972"
"1","0.0","0.00376375","0.0096228","-0.0126068","0.0298271"
"0","0.0","0.0082405","-0.00609624","-0.00109995","0.0615837"
"0","0.0","0.00397729","0.00459292","-0.0103417","0.0255692"
"2","0.0","-0.00379972","-0.00560409","0.0087091","0.0532326"
"2","0.0","-0.00192599","-0.00422416","0.000350248","0.0788578"
"0","0.0","0.00890076","-0.00683446","-0.0186502","0.0624811"
"0","0.0","0.00586307","-0.00712973","-0.0211388","0.0383825"
"2","0.0","-0.00762886","-0.0136468","-0.00226155","0.0729492"
"2","0.0","-0.00833263","-0.00333584","-0.00506652","0.0613788"
"2","0.0","-0.00669421","-0.00209249","-0.00476342","0.0691179"
"2","0.0","-0.00195153","-0.00754925","-0.00182364","0.0713117"
"0","0.0","-0.00130091","-0.00417367","-0.00447268","0.0713327"
"0","0.0","0.0113358","-0.00735216","-0.0113209","0.0430873"
"0","0.0","0.0154056","-0.0104676","-0.00967303","0.0305769"
"0","0.0","0.00659152","-0.00773637","-4.5132e-05","0.0262452"
"1","0.0","0.00663055","-0.00399058","-0.00416019","0.0464157"
"0","0.0","0.00643789","-0.00384677","-0.00295325","0.034738"
"2","0.0","0.0127542","-0.00497958","-0.00791708","0.0289492"
"0","0.0","0.0132347","-0.010608","-0.00852765","0.0282357"
"0","0.0","0.00150638","-0.0107435","-0.00817216","0.0506177"
"0","0.0","-0.00320838","-0.00932423","-0.013317","0.0465697"
