"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.00170999","-0.0130574","0.00175674","0.0889763"
"1","0.0","-0.00417841","-0.0021757","-0.0103627","0.0977544"
"0","0.0","0.0138655","-0.0110589","-0.0289932","0.0980614"
"0","0.0","-0.00726768","-0.00500563","-0.00535507","0.0959175"
"1","0.0","-0.00876466","0.00523422","-0.0167997","0.0660192"
"2","0.0","-0.0111437","-0.00522409","-0.00470336","0.0890653"
"1","0.0","-0.0109392","-0.00158653","-0.0104371","0.096462"
"0","0.0","0.00420995","-0.00781721","-0.0251692","0.100612"
"2","0.0","-0.00167956","-0.0265361","0.00796705","0.111689"
"2","0.0","0.00120365","-0.0194544","0.00242258","0.123594"
"2","0.0","0.00247756","-0.0174056","0.00248213","0.128261"
"2","0.0","0.000842499","-0.0127932","0.00173349","0.127121"
"2","0.0","0.00211268","-0.0131547","0.00251565","0.130071"
"1","0.0","0.000402644","0.0107985","-0.0137673","0.0513958"
"0","0.0","0.0103383","0.00355168","-0.0159047","0.0322585"
"1","0.0","0.00143299","0.00215115","-0.0015583","0.0269748"
"0","0.0","0.0157165","0.00109623","-0.0161654","0.0229673"
"1","0.0","0.00361347","0.00259731","-0.00202393","0.031283"
"0","0.0","0.0167801","0.00312022","-0.0175755","0.0286489"
"0","0.0","0.0222909","-0.00467034","-0.0163131","0.0425122"
"2","0.0","1.03408e-05","-0.00581315","-0.00381127","0.0529766"
"1","0.0","-0.00744464","0.00214065","-0.0156856","0.0459617"
"1","0.0","-0.00680807","0.00141158","-0.0213916","0.0496534"
"0","0.0","0.000866624","-0.00938113","-0.0157293","0.0653398"
"1","0.0","-0.00905481","0.00171895","-0.0153023","0.0534938"
"1","0.0","-0.00770777","-0.00413365","-0.0128669","0.0563945"
"1","0.0","-0.010657","-0.00668078","-0.00720571","0.0879606"
"0","0.0","0.000266449","-0.0110535","-0.0136602","0.098539"
"2","0.0","0.00240792","-0.0232188","0.00149055","0.119936"
"0","0.0","0.00307914","-0.0178471","-0.000484998","0.130534"
"1","0.0","-0.00195149","0.0105321","-0.0193491","0.0787635"
"2","0.0","-0.0035517","-0.0164272","0.00860887","0.113198"
"2","0.0","0.00653697","-0.0199449","0.00385794","0.125922"
"1","0.0","0.00279008","0.00862802","-0.0139362","0.0515942"
