"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.106107","-0.0737579","0.0130054","2.54419"
"0","0.0","0.0824415","-0.0371297","0.028244","2.61047"
"0","0.0","0.0542839","-0.0135607","0.017434","2.65594"
"0","0.0","0.0228844","-0.00339879","0.0327585","2.70373"
"1","0.0","-0.0150792","0.0382662","0.0164391","2.70827"
"0","0.0","0.00422178","-0.000673256","0.0141408","2.75753"
"1","0.0","-0.0158101","0.0139046","0.0100535","2.76278"
"0","0.0","0.00642181","-0.0189588","0.0119738","2.80202"
"2","0.0","-0.0106424","-0.00568769","0.0117698","2.78878"
"2","0.0","-0.0168564","-0.0073538","0.00877615","2.77908"
"0","0.0","-0.013186","-0.0145716","0.00222552","2.79682"
"0","0.0","0.00326761","0.0186508","-0.0206366","2.70676"
"2","0.0","-0.0528159","0.0218137","0.0428324","2.72145"
"2","0.0","0.00680974","-0.0123662","0.0562168","2.5409"
"2","0.0","0.0246591","-0.0126415","0.0527072","2.57257"
"2","0.0","0.0289596","-0.0152524","0.0533097","2.60036"
"0","0.0","0.0148018","-0.00182551","0.0377576","2.64159"
"0","0.0","0.0177194","0.00974884","0.0331566","2.66152"
"2","0.0","-0.00412056","0.0294749","0.0478417","2.65302"
"1","0.0","-0.00804582","0.0409902","0.0185241","2.68151"
"0","0.0","-0.0024409","0.00232085","0.00855185","2.65096"
"2","0.0","-0.0212086","0.0207551","0.0173695","2.64105"
"2","0.0","-0.0200964","0.0095474","0.0290676","2.67113"
"2","0.0","-0.029088","0.0271064","0.0274127","2.71926"
"2","0.0","-0.0237233","0.0195525","0.0220941","2.75866"
"2","0.0","-0.0292562","0.0182806","0.0210036","2.7661"
"0","1.0","-0.0128043","-0.00669074","0.00460539","2.80282"
"0","0.0","0.0392967","0.000170403","0.00717649","1.99586"
"0","0.0","0.0277668","0.0140394","0.01666","2.02323"
"0","0.0","0.0369868","-0.00368695","0.0260607","2.04438"
"0","0.0","0.0375224","-0.00401297","0.0260971","2.05891"
"2","0.0","0.0465698","-0.0162359","0.0184762","2.06428"
"0","0.0","0.0487941","-0.0164632","0.00996582","2.07119"
"2","0.0","0.0459864","-0.0119041","0.000846634","2.07678"
"0","0.0","0.0376312","-0.00333519","0.000992491","2.05855"
"0","0.0","0.0412503","-0.0164448","0.00184254","2.06849"
"0","0.0","0.0472347","-0.0199576","-0.00544311","2.07724"
"0","0.0","0.0384303","-0.0160208","0.0104756","2.09053"
"0","0.0","0.0389552","-0.0183975","0.020307","2.10231"
"0","0.0","0.0635304","-0.0209414","-0.00408994","2.07215"
"2","0.0","0.0749906","-0.0596279","0.0147467","2.11951"
"0","0.0","0.0654279","-0.0457267","0.00489826","2.11456"
"0","0.0","0.0552667","-0.0371937","0.00108087","2.09919"
"0","0.0","0.0349805","-0.0238332","0.00704204","2.13861"
"0","0.0","0.0520338","-0.0309169","-0.00730893","2.11258"
"0","0.0","0.0424936","-0.0331742","0.00348292","2.13438"
"0","0.0","0.0520426","-0.0439806","-0.000357063","2.13852"
"0","0.0","0.0761626","-0.0443195","-0.00185148","2.17719"
"0","0.0","0.100543","-0.079342","0.00495358","2.18455"
"0","0.0","0.123332","-0.0953227","-0.0258557","2.22053"
"0","0.0","0.105116","-0.131378","0.0119028","2.22509"
"0","0.0","0.0899578","-0.0768428","0.00176201","2.28652"
"2","0.0","-0.0075954","0.0117234","0.0165017","2.3932"
"1","0.0","0.00788087","0.0109734","-0.0151302","2.42548"
