"ACTION","REWARD","A0","A1","A2","V"
"2","1.0","-0.0309558","-0.0268507","0.0923266","2.44762"
"1","0.0","0.011368","0.0590157","0.0207596","1.52174"
"1","0.0","-0.00218926","0.0699433","0.0260892","1.54507"
"1","0.0","0.00219066","0.0626055","0.0209132","1.57571"
"1","0.0","0.00796058","0.0410592","0.0374781","1.60184"
"1","0.0","0.0152878","0.0487797","0.0263265","1.60587"
"1","0.0","-0.00607808","0.0642515","0.0450487","1.64809"
"1","0.0","0.00290034","0.0573401","0.0235154","1.67304"
"1","0.0","0.00246977","0.0721769","0.0222583","1.68171"
"1","0.0","0.00922778","0.0612682","0.0252003","1.7352"
"0","0.0","0.00932864","0.0531818","0.0304298","1.78464"
"1","0.0","0.0070726","0.0666027","0.0365996","1.74283"
"1","0.0","0.00588857","0.0654931","0.0374364","1.75936"
"1","0.0","0.0032908","0.0635887","0.0400354","1.78369"
"1","0.0","-0.0110413","0.0977156","0.0315838","1.77772"
"1","0.0","0.00208338","0.0500752","0.0470569","1.8325"
"2","0.0","0.0185007","0.0286268","0.0415834","1.8661"
"2","0.0","0.0279006","0.0203764","0.0273777","1.91427"
"0","0.0","0.0323097","0.0110048","0.0200431","1.9551"
"0","0.0","0.0379952","0.00629739","0.0089826","1.96878"
"0","0.0","0.0423306","-0.00710494","0.0198677","1.97444"
