"ACTION","REWARD","A0","A1","A2","V"
"1","0.0","0.00929283","-0.0079629","-0.00295558","1.12262"
"1","0.0","0.0106268","0.00629868","-0.0132303","1.11554"
"0","0.0","0.00874837","0.00349292","-0.00798685","1.14076"
"0","0.0","0.0123485","5.4423e-05","0.000635957","1.13275"
"0","0.0","0.0152847","-0.016738","0.00633862","1.14245"
"0","0.0","0.00778819","-0.00521961","-0.00681711","1.1523"
"1","0.0","-0.00189685","0.00997927","-0.0165098","1.16241"
"2","0.0","0.00177219","-0.013302","0.000663758","1.15003"
"0","0.0","-0.000107191","-0.00856372","-0.0053708","1.1558"
"2","0.0","-0.00693307","-0.0019332","-9.19371e-05","1.16698"
"2","0.0","-0.00671798","-0.00588214","0.00606591","1.16995"
"2","0.0","-0.00481544","-0.00481263","0.00361068","1.16866"
"0","0.0","0.0211651","-0.0131414","-0.000313369","1.1674"
"0","0.0","0.0421368","-0.0211992","-0.0123749","1.1354"
"1","0.0","0.00118215","0.0150822","-0.0060423","1.15491"
"0","0.0","0.0371975","-0.0181522","-0.0147609","1.13862"
"1","0.0","0.00248952","0.0102597","-0.00487955","1.16752"
"0","0.0","0.0395765","-0.0242827","-0.0103086","1.15173"
"1","0.0","-0.0291609","0.0343607","-0.00129141","1.16391"
"1","0.0","-0.00793764","0.00754663","-0.0132736","1.17926"
