"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.00566322","-0.0103699","-0.00562534","0.0693547"
"1","0.0","-0.00353899","-0.00119874","-0.0129425","0.0703461"
"0","0.0","-0.00219823","-0.0104948","-0.00807524","0.0835288"
"2","0.0","-0.00177248","-0.00851833","0.000857656","0.097664"
"2","0.0","-0.00293511","-0.00308609","0.00148776","0.0965835"
"2","0.0","0.000936569","-0.00804919","0.00313909","0.108269"
"0","0.0","0.000803439","8.41631e-05","-0.00682723","0.101638"
"1","0.0","-0.00489316","0.00495303","-0.00738117","0.119033"
"1","0.0","0.00117888","0.00897778","-0.0150757","0.0989786"
"0","0.0","0.00644696","-0.00707025","0.000587819","0.105594"
"0","0.0","0.00688389","0.000967811","-0.00280541","0.0931531"
"2","0.0","0.00255381","-0.00024383","0.00853868","0.0870118"
"2","0.0","0.00276089","0.00456408","0.00650904","0.093187"
"2","0.0","0.00341561","0.00562995","0.00721505","0.0999776"
"2","0.0","0.00378229","0.00691915","0.00775048","0.101542"
"1","0.0","0.00400257","0.00788738","0.00843915","0.101632"
"1","0.0","0.00147411","0.0118887","0.00677272","0.080255"
"1","0.0","0.0046399","0.00947382","0.0029989","0.0663814"
"0","0.0","0.00687629","0.00653999","0.00147436","0.0610997"
"2","0.0","0.00437735","0.00497049","0.00517882","0.0554648"
"2","0.0","0.00429733","0.00431284","0.00518043","0.0553369"
"2","0.0","0.00280767","0.00355411","0.00732456","0.0590786"
"2","0.0","0.000161133","-0.000270871","0.00522206","0.0724579"
"0","0.0","0.00602966","-0.00696969","-0.0100153","0.0773138"
"1","0.0","-0.00299674","-0.00100978","-0.0142537","0.0767315"
"0","0.0","-0.00222565","-0.0101388","-0.00870158","0.085378"
