"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0697227","-0.0542848","-0.00434178","2.05591"
"0","0.0","0.0455181","-0.0437269","0.00278846","2.11971"
"0","0.0","0.0498783","-0.0386434","-0.00618193","2.15426"
"0","0.0","0.0727767","-0.0643416","-0.00064149","2.15053"
"0","0.0","0.08968","-0.0767699","0.00298502","2.18414"
"0","0.0","0.0958913","-0.10281","0.0125587","2.22216"
"0","0.0","0.0867326","-0.101962","-0.00445429","2.25003"
"0","0.0","0.0917492","-0.0805239","0.0229448","2.30894"
"2","0.0","0.0133908","-0.0424359","0.0388149","2.39755"
"0","0.0","0.032669","-0.0516652","0.00121297","2.41941"
"2","0.0","0.0103289","-0.0305006","-0.00192921","2.43316"
"0","0.0","0.0086076","-0.0484366","0.0097064","2.45611"
"2","1.0","-0.0048502","-0.0673252","0.0815018","2.44424"
"1","0.0","-0.000355663","0.0594576","0.019042","1.54048"
"1","0.0","-0.0147313","0.0712853","0.0270485","1.51897"
"1","0.0","-0.00556765","0.0615431","0.0239803","1.55027"
"2","0.0","-0.00965857","0.0455794","0.0485632","1.60187"
"1","0.0","-0.00798875","0.057569","0.0434428","1.59453"
"1","0.0","0.00372654","0.0602748","0.031797","1.57747"
"1","0.0","-0.00500667","0.0496331","0.0277384","1.60801"
"0","0.0","-0.000125155","0.0602585","0.0149541","1.60924"
"1","0.0","-0.00732","0.0569059","0.0333985","1.61869"
"1","0.0","0.00937124","0.0573506","0.0203214","1.60625"
"1","0.0","0.0028342","0.0653977","0.0372928","1.6545"
"1","0.0","0.00333223","0.0790709","0.0342935","1.68914"
"2","0.0","-0.0144668","0.0930528","0.0455478","1.72108"
"1","0.0","-0.00657095","0.0889422","0.0424021","1.72321"
"1","0.0","0.00592555","0.0717395","0.0369293","1.74307"
"0","0.0","-0.00611292","0.0898461","0.0269208","1.75542"
"1","0.0","-0.0233859","0.0935071","0.031657","1.71158"
"1","0.0","-0.0177611","0.0921411","0.0267245","1.74805"
"1","0.0","-0.0332916","0.0865504","0.0466568","1.74536"
