"ACTION","REWARD","A0","A1","A2","V"
"1","0.0","0.0121159","-0.000399611","-0.00120982","0.125974"
"1","0.0","0.0213253","-0.00832981","-0.000825318","0.166711"
"1","0.0","-0.0433332","0.0580996","0.00115157","0.0884415"
"1","0.0","-0.0320504","0.0399058","-0.00474001","0.00669768"
"1","0.0","0.00136016","-0.00159483","-0.00534695","0.0114085"
"0","0.0","0.0301569","-0.0329369","0.00230483","0.0605409"
"0","0.0","0.026976","-0.0238603","-0.00489936","0.0234491"
"2","0.0","-0.00416116","-0.00440839","0.00377274","0.00313401"
"1","0.0","-0.00878282","-0.00336027","-0.000992956","0.00420648"
"1","0.0","-0.0056469","-0.00135544","-0.0103413","0.0259718"
"0","0.0","0.0229902","-0.0402668","-0.00448237","0.0496684"
"0","0.0","0.0137122","-0.0132046","-0.0137675","0.0569333"
"0","0.0","0.00819132","-0.020183","4.95429e-05","0.047271"
"1","0.0","-0.0422964","0.0170543","0.017476","0.141138"
"1","0.0","-0.00364421","0.0108126","-0.0270108","0.073534"
"2","0.0","-0.00132449","-0.0145465","0.00756845","0.132595"
"1","0.0","-6.64448e-05","0.00063368","-0.00393456","0.14786"
"0","0.0","0.0741012","-0.0745529","-0.00938768","0.165894"
"2","0.0","0.00651342","-0.00774884","0.0125829","0.150081"
"1","0.0","-0.012453","0.0191564","0.000257812","0.155382"
