"ACTION","REWARD","A0","A1","A2","V"
"1","0.0","0.0166024","-0.0539844","-0.00388275","0.027572"
"2","0.0","0.0133017","-0.0531624","-0.0038637","0.0292779"
"2","0.0","0.0108555","-0.0524705","-0.00438498","0.0305471"
"2","0.0","0.0132032","-0.0503117","-0.00387422","0.029708"
"0","0.0","0.0151976","-0.0486381","-0.00204452","0.0280599"
"1","0.0","0.0178616","-0.0493888","0.000152859","0.0264141"
"1","0.0","0.0188764","-0.0481183","0.00272962","0.0247818"
"1","0.0","0.0196162","-0.0504539","0.00408557","0.0265789"
"0","0.0","0.0224132","-0.0517217","0.00445668","0.0262772"
"2","0.0","0.021232","-0.0534489","0.00287971","0.0268184"
"1","0.0","0.0197568","-0.0536636","-0.000920942","0.0284385"
"2","0.0","0.0205832","-0.0539081","-0.00533169","0.0304968"
"2","0.0","0.0210712","-0.0542569","-0.00966505","0.0325287"
"2","0.0","0.019501","-0.0541613","-0.0102595","0.0333545"
"0","0.0","0.0180652","-0.0543308","-0.0113411","0.0342654"
"0","0.0","0.0159096","-0.055675","-0.0123714","0.0361531"
"1","0.0","0.0128861","-0.0538399","-0.0108355","0.0355432"
"1","0.0","0.0148951","-0.0550842","-0.00972975","0.0362006"
"0","0.0","0.0182758","-0.0548562","-0.00893319","0.0345281"
"2","0.0","0.0193797","-0.0557858","-0.00570396","0.0340726"
"0","0.0","0.0203869","-0.0563153","-0.00253276","0.0332376"
"2","0.0","0.0213197","-0.0532403","0.000969162","0.0289557"
"2","0.0","0.021907","-0.0507386","0.00374284","0.0256413"
"0","0.0","0.0215454","-0.0490728","0.00280032","0.023015"
"2","0.0","0.0214186","-0.0494517","0.000290566","0.0229496"
"0","0.0","0.0210946","-0.050043","-0.00266285","0.023897"
"1","0.0","0.0195606","-0.0510282","-0.0065695","0.0261479"
"0","0.0","0.01972","-0.0529288","-0.00595457","0.0272628"
"2","0.0","0.018307","-0.0533739","-0.00690842","0.0292937"
"0","0.0","0.0170386","-0.0537786","-0.00776498","0.030362"
"2","0.0","0.0173536","-0.0546516","-0.00914011","0.0310861"
"1","0.0","0.0174396","-0.0552476","-0.0102394","0.0313126"
"2","0.0","0.0128381","-0.0548083","-0.0112474","0.0308819"
"0","0.0","0.00968013","-0.0546287","-0.0117807","0.0308956"
"2","0.0","0.00935164","-0.0545072","-0.0115093","0.0301649"
"2","0.0","0.0088362","-0.0546548","-0.0123033","0.0298454"
"0","0.0","0.00841012","-0.0549278","-0.0132151","0.0298424"
"2","0.0","0.0118862","-0.0569742","-0.0130546","0.0307324"
"0","0.0","0.0146857","-0.0581796","-0.0110893","0.0304587"
"0","0.0","0.0159692","-0.0572188","-0.00718822","0.0306143"
"2","0.0","0.0184095","-0.0572082","-0.00290972","0.0289331"
"0","0.0","0.020478","-0.0569577","0.000565867","0.0275695"
"1","0.0","0.0220392","-0.0518641","0.00520946","0.0267875"
