"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0967051","-0.0492436","0.0226142","2.56628"
"1","0.0","0.0996481","-0.0574263","0.0214281","2.58677"
"0","0.0","0.0894062","-0.0204645","0.0372795","2.48731"
"0","0.0","0.091484","-0.0375752","0.0286548","2.5276"
"0","0.0","0.083758","-0.0431552","0.034104","2.58876"
"0","0.0","0.069412","-0.0251477","0.0258542","2.65705"
"0","0.0","0.0430958","-0.0216527","0.0406878","2.72013"
"2","0.0","0.012137","-0.00543757","0.0279747","2.77355"
"2","0.0","0.0110687","-0.0148662","0.013825","2.80776"
"0","0.0","0.00887901","-0.0240107","0.0094391","2.83431"
"0","0.0","0.0297073","-0.0260179","-0.012088","2.81296"
"2","1.0","-0.010703","-0.0330226","0.0515942","2.82909"
"1","0.0","0.0380744","-0.0133391","0.0167982","1.87876"
"0","0.0","0.0383413","-0.0236994","0.0263332","1.8901"
"0","0.0","0.0392211","-0.0263065","0.0179611","1.89968"
"0","0.0","0.0386714","-0.0361801","0.0197129","1.91695"
"0","0.0","0.040336","-0.0349916","0.00666607","1.93283"
"0","0.0","0.050265","-0.0505656","0.0176705","1.97983"
"0","0.0","0.0433191","-0.0386558","0.0164028","2.01547"
"0","0.0","0.0422803","-0.0284711","0.00547239","2.05649"
"0","0.0","0.0414375","-0.0320835","0.0113014","2.092"
"0","0.0","0.0440884","-0.0255796","0.00488938","2.11393"
"0","0.0","0.0563013","-0.0193235","-0.00105768","2.13689"
"0","0.0","0.065071","-0.056994","0.0248669","2.14932"
"0","0.0","0.0638101","-0.041875","0.0032874","2.18241"
"0","0.0","0.0621467","-0.0460643","0.0152342","2.19881"
"0","0.0","0.0872005","-0.0576359","0.0119366","2.20685"
"0","0.0","0.108599","-0.07039","0.0138959","2.21706"
"0","0.0","0.125457","-0.0944834","0.00802436","2.22245"
"0","0.0","0.123121","-0.138984","0.00296202","2.2244"
"0","0.0","0.11039","-0.104876","0.0205383","2.31651"
"2","0.0","0.0293525","-0.0411571","0.0350276","2.42473"
"0","0.0","0.0448396","-0.0305184","-0.00269956","2.40731"
"0","0.0","0.0338259","-0.0187699","-0.0146399","2.45785"
"2","0.0","0.00612314","-0.0367953","0.0692027","2.46356"
"2","1.0","0.0069599","-0.0466087","0.0889934","2.4832"
"1","0.0","0.0159775","0.0540558","0.030454","1.56708"
"1","0.0","0.00544961","0.0650586","0.0364382","1.56383"
"1","0.0","0.00560238","0.058616","0.0396548","1.58628"
"2","0.0","0.00832133","0.0464671","0.0569134","1.62972"
"1","0.0","0.00779567","0.0650697","0.0473957","1.62854"
"1","0.0","0.0112749","0.0776414","0.0392459","1.60229"
"1","0.0","0.00798229","0.0598932","0.0361106","1.63848"
"1","0.0","0.0153739","0.0631601","0.0284226","1.67096"
"1","0.0","0.0169677","0.0674424","0.0327889","1.67676"
"1","0.0","0.0167283","0.0607694","0.041316","1.71864"
"1","0.0","0.0269273","0.0660549","0.0386861","1.74014"
"1","0.0","0.0254039","0.0674641","0.0494567","1.76858"
