"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.0568549","0.0158188","0.0568113","2.58983"
"2","0.0","-0.0176739","-0.0114729","0.0277573","2.68094"
"2","0.0","-0.00765276","-0.0135205","0.0261972","2.71945"
"2","1.0","-0.011701","-0.0111658","0.034993","2.74453"
"0","0.0","0.0504746","-0.0060244","-0.00198794","1.8816"
"2","0.0","0.0321638","-0.0199678","0.0349039","1.88349"
"0","0.0","0.0426058","-0.0136952","0.0186838","1.86061"
"0","0.0","0.0267273","-0.00258463","0.018674","1.85247"
"0","0.0","0.041548","-0.0247","0.0123754","1.82666"
"0","0.0","0.0491728","-0.0397129","0.00635449","1.84035"
"0","0.0","0.041641","-0.0309996","-0.00822427","1.86463"
"0","0.0","0.0337173","-0.0207666","-0.0126458","1.87471"
"0","0.0","0.037217","-0.0367709","0.000754314","1.93269"
"0","0.0","0.047978","-0.0377038","-0.0103353","1.88263"
"0","0.0","0.0489118","-0.04072","-0.00515761","1.91026"
"0","0.0","0.0583781","-0.0588621","0.00176233","1.91091"
"0","0.0","0.0559388","-0.0459112","-0.00896308","1.93279"
"0","0.0","0.035406","-0.0261391","-0.00609878","1.99518"
"0","0.0","0.04296","-0.0379892","-0.00194227","2.04823"
