"ACTION","REWARD","A0","A1","A2","V"
"1","0.0","-0.0190003","0.0154947","-0.0103061","0.158469"
"1","0.0","-0.0323203","0.019408","0.0012222","0.202277"
"0","0.0","0.0126944","-0.0197342","-0.00239578","0.177992"
"1","0.0","-0.0287705","0.0265244","0.00684828","0.163714"
"0","0.0","0.0152947","-0.0116491","-0.000749379","0.176168"
"1","0.0","-0.0276919","0.0299576","0.0108245","0.163169"
"0","0.0","0.0174595","-0.00659203","-0.00326753","0.173906"
"1","0.0","-0.0257489","0.03464","0.00711833","0.166448"
"0","0.0","0.0186386","-0.0044259","-0.00408925","0.179595"
"1","0.0","-0.0248583","0.0352742","0.00754869","0.16904"
"0","0.0","0.0195334","-0.0037828","-0.00464409","0.179237"
"1","0.0","-0.0241166","0.0360635","0.00625525","0.168627"
"0","0.0","0.019964","-0.00337159","-0.0055353","0.179686"
"0","0.0","-0.0239135","0.0360319","0.00592668","0.169009"
"1","0.0","-0.0200995","0.038782","-0.00325594","0.110873"
"1","0.0","-0.0265696","0.0343972","0.00320296","0.174783"
"0","0.0","0.0197802","-0.00901219","-0.00683378","0.183873"
"1","0.0","-0.0231351","0.0341822","0.00172337","0.173205"
"0","0.0","0.0199865","-0.00593241","-0.00599485","0.186088"
"1","0.0","-0.0242789","0.0328327","0.00783343","0.171255"
"0","0.0","0.0199524","-0.00555107","-0.00525926","0.177512"
"1","0.0","-0.0238938","0.0351361","0.00460758","0.166787"
"0","0.0","0.0198417","-0.00425486","-0.00681022","0.179319"
"1","0.0","-0.0242813","0.0348947","0.00540331","0.169023"
"0","0.0","0.0196498","-0.00460399","-0.00615687","0.178982"
"1","0.0","-0.0242714","0.0351219","0.00498578","0.16792"
"0","0.0","0.0196362","-0.00425427","-0.00671775","0.178899"
"1","0.0","-0.0243677","0.0351921","0.00493025","0.168435"
"0","0.0","0.0195439","-0.00433265","-0.00654828","0.17908"
"1","0.0","-0.0244075","0.0351918","0.00494948","0.168255"
"0","0.0","0.0195275","-0.00425525","-0.00664681","0.178966"
"1","0.0","-0.0244313","0.0352453","0.00490928","0.16832"
"0","0.0","0.019501","-0.00424733","-0.0066071","0.179042"
