"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0214905","0.00895191","-0.0250733","1.38944"
"1","0.0","-0.000624899","0.00756552","0.001244","1.41061"
"0","0.0","0.0177582","0.00283922","-0.0233097","1.37981"
"2","0.0","0.000772373","-0.00139149","0.00363359","1.40612"
"1","0.0","-0.00101744","0.00451683","-0.00228503","1.41267"
"0","0.0","0.00819946","0.000993999","-0.0124868","1.3886"
"2","0.0","0.00598191","-0.00827121","0.00306272","1.40221"
"0","0.0","0.00625113","-0.00323303","-0.00131927","1.40473"
"0","0.0","0.00836949","-0.0120491","-0.0074561","1.39571"
"0","0.0","0.00428104","-0.0169947","-0.01123","1.42358"
"0","0.0","-0.00180973","-0.00997804","-0.0180857","1.42726"
"2","0.0","-0.00434253","-0.0170473","-0.0192063","1.43262"
"0","0.0","-0.00203185","-0.0190683","-0.0274573","1.43183"
"1","0.0","-0.0152324","-0.0112693","-0.0288666","1.44761"
"2","0.0","-0.00958689","-0.0204109","-0.0321619","1.46452"
"0","0.0","-0.00410812","-0.0244469","-0.0325962","1.47617"
"0","0.0","-0.00591128","-0.0253406","-0.0316476","1.4764"
"0","0.0","-0.000658512","-0.0277246","-0.0306928","1.49705"
"1","0.0","-0.0115778","-0.00922466","-0.0378167","1.50027"
"1","0.0","-0.013333","-0.0137344","-0.0280849","1.51947"
"0","0.0","0.00193204","-0.0264261","-0.0387271","1.48051"
"0","0.0","-0.00651228","-0.0184887","-0.0337702","1.49629"
"0","0.0","-0.00287479","-0.0229975","-0.0389615","1.50387"
"0","0.0","-0.000935163","-0.0353747","-0.0257584","1.53165"
"0","0.0","-0.00218449","-0.0309127","-0.0317487","1.56471"
"0","0.0","0.0103237","-0.0404339","-0.0298474","1.60225"
"0","0.0","0.0268275","-0.0504031","-0.0338832","1.65384"
"2","0.0","0.0169171","-0.0490087","-0.0275645","1.69339"
"0","0.0","0.0295496","-0.0536963","-0.0325578","1.68862"
"0","0.0","0.0497322","-0.048113","-0.0611796","1.65018"
"0","0.0","0.0187951","-0.0346979","-0.0240491","1.5797"
"0","0.0","0.0160218","-0.00942109","-0.0360969","1.53311"
"1","0.0","0.00546126","0.000675793","-0.0234953","1.43995"
"1","0.0","-0.0136157","0.00884436","-0.0104751","1.46868"
"1","0.0","-0.0259115","-0.000803161","-0.00117946","1.49463"
"1","0.0","-0.0267457","0.00781058","-0.015371","1.50191"
"1","0.0","-0.0286571","0.00387773","-0.0124416","1.48737"
