"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.033403","-0.00135241","-0.00410412","1.72892"
"1","0.0","-0.0127587","0.0289443","0.0201263","1.76367"
"2","0.0","0.0208168","0.0165328","-0.00406861","1.70262"
"1","0.0","0.0194256","0.0142694","0.0100834","1.6624"
"2","0.0","0.00652933","0.0139563","0.0210947","1.63859"
"2","0.0","0.00382846","0.00892561","0.0238376","1.62888"
"2","0.0","0.00864819","0.00161442","0.0191772","1.63405"
"2","0.0","0.00337796","0.00537761","0.0153187","1.62452"
"0","0.0","0.0146869","-0.00571765","0.00900086","1.64677"
"0","0.0","0.036671","-0.0179552","-0.00225495","1.66388"
"1","0.0","0.00281462","0.0131298","0.0125715","1.71572"
"0","0.0","0.0283313","-0.00373607","-0.00532891","1.69302"
"1","0.0","-0.00706642","0.0221526","0.0181721","1.71121"
"1","0.0","0.0147291","0.0139626","-0.00380918","1.68101"
"0","0.0","0.0217796","-0.00726429","0.00375139","1.65191"
"1","0.0","0.00880424","0.0124786","0.0143333","1.68421"
"0","0.0","0.0204589","-0.00188246","0.00344701","1.64466"
"0","0.0","0.0206503","0.00373086","0.0172737","1.66547"
"2","0.0","-0.0074082","0.0163778","0.0514669","1.7255"
"1","0.0","-0.00986719","0.0367776","0.0341796","1.76011"
"1","0.0","-0.0152351","0.0619346","0.00142628","1.76246"
"1","0.0","0.0169523","0.0231688","5.59388e-05","1.72777"
"1","0.0","0.0039625","0.0210032","0.00694625","1.70147"
"0","0.0","0.017275","0.00572261","0.00803288","1.65232"
"2","0.0","0.00982183","0.00168869","0.0164922","1.65747"
"0","0.0","0.01171","-0.00157336","0.0134918","1.66308"
"1","0.0","0.0282247","-0.0052411","0.00753432","1.67004"
"0","0.0","0.0254294","-0.00854011","0.0123264","1.65815"
"0","0.0","0.0329255","-0.00676813","0.0113971","1.66793"
"1","0.0","-0.00220435","0.0253517","0.0210432","1.66918"
"0","0.0","0.0229973","0.00969918","-0.00167148","1.65732"
"2","0.0","-0.0174349","0.0363461","0.0401927","1.64984"
"1","0.0","-0.0232358","0.0529016","0.0308598","1.67814"
"1","0.0","-0.0173281","0.049752","0.00778341","1.73328"
"1","0.0","0.0115704","0.0198561","-0.00921644","1.70553"
"1","0.0","-0.0123712","0.0249864","0.00678721","1.72985"
