"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","-0.00275461","0.0104381","0.00225839","1.21581"
"2","0.0","-0.0181209","0.0158899","0.0106634","1.21105"
"2","0.0","-0.0318499","0.0163422","0.0119212","1.20035"
"2","0.0","-0.0274408","0.00566355","0.0132907","1.19426"
"2","0.0","-0.0259488","0.00523813","0.0118824","1.19893"
"2","0.0","-0.0306875","0.000780354","0.0230387","1.2045"
"2","0.0","-0.0146872","-0.011637","0.0153013","1.21548"
"2","0.0","-0.00573905","-0.0162453","0.0105387","1.22761"
"2","0.0","-0.00627826","-0.0122018","0.00802279","1.22948"
"2","0.0","-0.00845342","-0.00928539","0.00912927","1.23809"
"0","0.0","0.00590502","-0.0102528","0.00824047","1.23611"
"2","0.0","-0.0254538","0.0153391","0.0306073","1.24794"
"2","0.0","-0.0287742","0.0227763","0.025466","1.25541"
"2","0.0","-0.0133533","0.0128631","0.0158432","1.24414"
"2","0.0","-0.00941057","0.0132728","0.0111561","1.24235"
"2","0.0","-0.00353944","0.0073741","0.0103869","1.26961"
"2","0.0","-0.0194047","0.00836285","0.0158081","1.24205"
"2","0.0","-0.0135574","0.00373489","0.00793928","1.2162"
"2","0.0","-0.0189868","0.00676658","0.00914423","1.21654"
"2","0.0","-0.0120272","-0.00355484","0.00958811","1.21584"
"2","0.0","-0.0152821","-0.00299416","0.0158027","1.21139"
"2","0.0","-0.0107853","-0.00501053","0.0118007","1.2023"
"2","0.0","-0.0132061","-0.00513497","0.0151236","1.20539"
"2","0.0","-0.00866439","-0.00136626","0.0080872","1.18274"
"0","0.0","0.0118552","-0.00656443","0.00500609","1.17384"
"0","0.0","0.00611015","0.0125111","0.00997726","1.13913"
"0","0.0","0.0120269","0.0029354","0.0155229","1.16763"
"0","0.0","0.019811","-0.0145194","0.0218789","1.18753"
"0","0.0","0.0144203","-0.0132452","0.00655336","1.18865"
"2","0.0","-0.0254163","0.0105453","0.0136782","1.21521"
"2","0.0","-0.0463361","0.0153157","0.00914512","1.22311"
"1","0.0","-0.0462777","0.0106254","0.00324527","1.20965"
"0","0.0","0.00529424","-0.02492","-0.0198026","1.22635"
"2","0.0","-0.0373821","-0.00845183","0.0191624","1.23444"
"2","0.0","-0.0379244","-0.0100796","0.0217487","1.24499"
"2","0.0","-0.0227807","-0.0235257","0.0167129","1.25544"
"2","0.0","-0.0209224","-0.0174298","0.00974697","1.24997"
"2","0.0","-0.00752933","-0.0183136","-0.00115998","1.23838"
"2","0.0","-0.00312476","-0.0152701","0.00398534","1.269"
"0","0.0","0.00351442","-0.00228007","-0.00555215","1.2248"
"2","0.0","-0.0134826","-0.00126582","0.0085872","1.21694"
"1","0.0","-0.0306818","0.0107966","0.00751116","1.22227"
"2","0.0","-0.00809841","-0.00780369","0.0034162","1.24274"
"2","0.0","-0.00771416","-0.0127729","0.00851477","1.23367"
"2","0.0","-0.0224623","-0.00598384","0.00469236","1.21484"
"1","0.0","-0.0193544","-0.00158258","-0.00970051","1.19394"
"0","0.0","0.0151184","-0.0307729","-0.0164449","1.17893"
"2","0.0","-0.0332624","-0.00265768","0.0126186","1.20242"
"2","0.0","-0.035175","-0.00436019","0.0143304","1.2068"
"2","0.0","-0.0252277","-0.00750026","0.00548864","1.20251"
"2","0.0","-0.0205455","-0.00425102","-0.00270575","1.20368"
"2","0.0","-0.0238816","-0.00418156","0.00166331","1.23555"
"2","0.0","-0.0275402","0.00889276","-0.00508618","1.26002"
