"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0375679","-0.0623595","0.0218121","2.05232"
"0","0.0","0.0134655","-0.021967","-0.00134689","2.09916"
"1","0.0","0.0191239","-0.0182772","-0.014765","2.11733"
"0","0.0","0.018349","-0.0285417","-0.00126392","2.09283"
"0","0.0","0.0172009","-0.016255","-0.0125174","2.10823"
"0","0.0","0.0437866","-0.0469817","0.00072831","2.12967"
"0","0.0","0.0463878","-0.0499886","0.00618782","2.13718"
"0","0.0","0.0690907","-0.0630198","-0.00644089","2.16106"
"2","0.0","0.072374","-0.0753394","0.00479977","2.18997"
"0","0.0","0.0788291","-0.0702239","0.00811081","2.10683"
"0","0.0","0.0524235","-0.00636177","0.00632851","2.16507"
"0","0.0","0.0349456","-0.0119333","0.0124347","2.22733"
"0","0.0","0.0200781","-0.00932584","0.00995094","2.30586"
