"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.050923","-0.0100723","-0.0192418","1.84125"
"1","0.0","0.0424525","-0.0297901","0.00229455","1.88529"
"0","0.0","0.0461959","-0.0185266","-0.0177807","1.83893"
"0","0.0","0.040572","-0.0237779","-0.00924247","1.87727"
"0","0.0","0.0495684","-0.0195762","-0.0156608","1.89029"
"0","0.0","0.0305751","-0.0140797","0.00493738","1.94218"
"0","0.0","0.0487229","-0.0257","-0.00531078","1.95075"
"0","0.0","0.0497514","-0.0408324","-4.51011e-06","1.95626"
"0","0.0","0.0296174","-0.00931429","-0.0200817","1.99526"
"0","0.0","0.035137","-0.0181044","-0.0187416","2.01531"
"0","0.0","0.0431673","-0.0379033","-0.00753509","2.03517"
"0","0.0","0.0674736","-0.052683","-0.00520112","2.05971"
"0","0.0","0.0864618","-0.0748785","-0.00605503","2.06062"
"0","0.0","0.0640432","-0.0580669","0.00942631","2.10188"
"0","0.0","0.0656134","-0.0300334","0.00571817","2.14562"
"0","0.0","0.033559","-0.0382709","0.0252346","2.20622"
"2","0.0","0.0112888","-0.0346595","0.0573493","2.21319"
"2","0.0","0.000464756","-0.0373872","0.070563","2.24099"
"2","0.0","0.00300484","-0.0444505","0.0762861","2.25906"
"2","0.0","0.00437765","-0.0599368","0.0952681","2.27789"
"2","1.0","-0.00432323","-0.0516943","0.109035","2.2584"
"1","0.0","-0.000141439","0.0672271","0.0278639","1.37968"
"1","0.0","0.00267152","0.0571069","0.0193364","1.40958"
"1","0.0","0.00284248","0.0557191","0.0112739","1.46467"
"1","0.0","0.00419767","0.0392853","0.0185786","1.51882"
"1","0.0","0.00553906","0.0495582","-0.00418839","1.51919"
"1","0.0","0.00156007","0.0477077","0.000622338","1.53779"
"1","0.0","0.0116839","0.0197092","-0.00164912","1.57081"
"1","0.0","0.00380151","0.0414533","-0.00794874","1.5382"
"1","0.0","0.0154492","0.0260771","-0.00522688","1.55523"
"0","0.0","0.0156763","0.0157342","-0.00744964","1.61244"
"1","0.0","0.0248401","0.0247492","-0.0182641","1.56821"
"1","0.0","0.00241805","0.0250134","0.00553028","1.61918"
"1","0.0","0.00243619","0.0386665","-0.00874265","1.66994"
"0","0.0","0.0235289","0.0126151","-0.0162642","1.73646"
"0","0.0","-0.00336413","0.0407135","-0.00101866","1.67527"
