"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0248361","-0.00974899","-0.0137896","1.65481"
"0","0.0","0.0235151","-0.00426808","-0.0117315","1.66633"
"0","0.0","0.0356449","-0.0298168","0.00716159","1.67467"
"1","0.0","0.00770471","0.00816504","0.00893006","1.70305"
"0","0.0","0.0270757","0.00125586","-0.0129475","1.69615"
"1","0.0","0.0105096","0.0102869","0.00152755","1.72583"
"1","0.0","0.0343366","-0.0091822","-0.00441912","1.70022"
"0","0.0","0.019812","0.0153475","-0.0171986","1.67569"
"2","0.0","0.0451002","-0.0203897","-0.00258627","1.64157"
"1","0.0","0.0441195","-0.0218188","-0.00585409","1.63121"
"0","0.0","0.0434297","-0.0212076","-0.0173964","1.61207"
"0","0.0","0.0227815","-0.0118558","0.00877708","1.65616"
"0","0.0","0.0243293","-0.00791949","0.0132234","1.67453"
