"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0358142","-0.020933","0.00538417","2.09566"
"0","0.0","0.0335044","-0.0200174","0.00649883","2.10723"
"0","0.0","0.0290333","-0.0130657","0.00391349","2.13673"
"0","0.0","0.0497486","-0.0197949","-0.00934543","2.15671"
"0","0.0","0.0514172","-0.0411131","0.00600185","2.19251"
"2","0.0","0.0474356","-0.0300002","-7.3554e-05","2.20785"
"0","0.0","0.0507879","-0.0323235","0.00241602","2.18302"
"0","0.0","0.0450355","-0.0230255","0.0075841","2.16639"
"0","0.0","0.0519387","-0.0304699","0.0058625","2.18682"
"0","0.0","0.060213","-0.0373801","-0.00755966","2.14222"
"0","0.0","0.073679","-0.0583875","0.0146153","2.13788"
"0","0.0","0.0801846","-0.0436119","0.0190572","2.14087"
"0","0.0","0.0947681","-0.06522","-0.00160078","2.15329"
"0","0.0","0.110527","-0.0902205","-0.0195804","2.20959"
"0","0.0","0.0813203","-0.0983399","-0.00491468","2.29323"
"0","0.0","0.071274","-0.0592869","-0.0133844","2.33992"
"2","0.0","-0.0125126","0.000620759","0.0146146","2.45128"
"0","0.0","0.00683149","0.00413816","-0.0208639","2.48769"
"2","0.0","-0.00789516","-0.00633693","0.0341157","2.47195"
"2","0.0","0.00114131","-0.0361146","0.061842","2.46984"
"2","1.0","0.00960365","-0.0543946","0.0800887","2.48004"
"1","0.0","0.0186148","0.045411","0.0295468","1.58667"
"1","0.0","0.000899036","0.0659555","0.0400344","1.58474"
"1","0.0","0.00265957","0.0722662","0.0313047","1.6065"
"1","0.0","0.00347191","0.0746765","0.0387276","1.62252"
"1","0.0","0.00904813","0.0714329","0.0367994","1.66438"
"1","0.0","-0.00191326","0.0866152","0.0526697","1.66818"
"0","0.0","0.0149018","0.0748991","0.0229849","1.71305"
"0","0.0","0.010529","0.0660155","0.031564","1.6585"
"1","0.0","0.0263155","0.0643677","0.0162216","1.58351"
"1","0.0","0.0157942","0.0547963","0.034533","1.65614"
"1","0.0","0.0293849","0.0612632","0.029943","1.71532"
"1","0.0","0.00357203","0.0920687","0.0494505","1.7339"
"1","0.0","0.0253528","0.0751211","0.0420269","1.76903"
"1","0.0","0.0207672","0.0763294","0.0443478","1.80302"
