"ACTION","REWARD","A0","A1","A2","V"
"1","0.0","-0.0735441","0.0831413","0.011199","0.181892"
"1","0.0","-0.0134591","0.0361476","-0.0254575","0.153682"
"2","0.0","-0.0169059","0.00400386","0.0109694","0.0303111"
"0","0.0","-0.0109117","0.00107173","0.00677643","0.0424186"
"2","0.0","-0.0140699","0.0020596","0.00948935","0.0657369"
"2","0.0","-0.0164486","0.000312266","0.0170466","0.0841125"
"2","0.0","-0.0163321","1.05281e-06","0.019918","0.0877481"
"2","0.0","-0.0157207","0.00180196","0.0176992","0.0838302"
"2","0.0","-0.0237647","-0.0169229","0.0352909","0.142263"
"2","0.0","-0.0240537","-0.0162839","0.0294407","0.154991"
"2","0.0","-0.0282329","-0.0211712","0.0466296","0.173456"
