"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","-0.0272982","-0.00790664","0.00188889","0.161267"
"2","0.0","-0.0321417","-0.0115782","0.015981","0.153555"
"2","0.0","-0.02443","0.00866941","0.0133987","0.126876"
"2","0.0","-0.0283574","0.00578906","0.0338844","0.106269"
"2","0.0","-0.0239641","0.0101733","0.0275979","0.0872817"
"2","0.0","-0.0185083","0.0155849","0.0160957","0.0963745"
"2","0.0","-0.0115884","0.00375199","0.013936","0.062183"
"2","0.0","-0.0129929","-0.00339774","0.0151977","0.0888933"
"2","0.0","-0.0136039","-0.00614723","0.0122496","0.101199"
"2","0.0","-0.0131615","-0.00631559","0.00696155","0.110744"
"2","0.0","-0.0132711","-0.00655081","0.00494512","0.121619"
"2","0.0","-0.0140216","-0.00742501","0.0064378","0.128182"
"2","0.0","-0.0192398","-0.0106947","0.005168","0.149067"
"2","0.0","-0.0295249","-0.012146","0.00802121","0.166446"
"2","0.0","-0.0273824","-0.00778267","0.0020068","0.161476"
"1","0.0","-0.0321632","-0.0116025","0.0160971","0.15325"
"2","0.0","-0.010102","-0.00634829","0.000111568","0.167464"
"2","0.0","-0.0122465","-0.0160591","0.0158101","0.173387"
"2","0.0","-0.00862673","-0.0135991","0.00812375","0.180923"
"2","0.0","-0.00598215","-0.0106961","0.00259214","0.203988"
"2","0.0","-0.00664449","-0.0103838","0.00728538","0.229002"
"2","0.0","-0.00518211","0.00309883","0.00634297","0.179147"
"2","0.0","-0.00944365","0.00570959","0.0207509","0.144876"
"2","0.0","-0.0115505","0.00644686","0.0286884","0.108205"
"2","0.0","-0.0100478","0.00885586","0.0248642","0.0820088"
"2","0.0","-0.0256651","-0.0048163","0.0449419","0.0449315"
"2","0.0","-0.0237729","-0.00741175","0.0313409","0.0707689"
"2","0.0","-0.0212157","-0.00848915","0.0184759","0.0974018"
"2","0.0","-0.0195009","-0.00854065","0.0109096","0.122868"
"2","0.0","-0.0196469","-0.00958298","0.0107999","0.139347"
"2","0.0","-0.0202406","-0.0108231","0.0128352","0.143002"
"2","0.0","-0.0111826","-0.0253611","0.00675583","0.153859"
"2","0.0","-0.0196978","-0.0206028","-0.00565386","0.140756"
"2","0.0","-0.0200135","-0.0156765","-0.0120548","0.139482"
"2","0.0","-0.0283624","-0.0216917","0.00867765","0.127282"
"1","0.0","-0.0114274","0.00829017","-0.00962388","0.078795"
"2","0.0","-0.0234735","0.00189123","0.0322586","0.0809229"
"2","0.0","-0.0131508","0.00761031","0.0227568","0.0560799"
"1","0.0","-0.00305461","0.0137849","0.00751496","0.0686723"
"2","0.0","-0.00228734","-0.00373104","0.0189816","0.0423269"
"2","0.0","-0.004966","-0.0113939","0.0224091","0.0817306"
"2","0.0","-0.00544537","-0.013498","0.0179261","0.101232"
"2","0.0","-0.00427061","-0.0125159","0.010132","0.119315"
