"ACTION","REWARD","A0","A1","A2","V"
"2","0.0","0.0109981","-0.00919148","0.00581865","1.07419"
"2","0.0","0.0125453","-0.00822446","0.00604818","1.07191"
"2","0.0","0.0126779","-0.0079793","0.00855887","1.07096"
"2","0.0","0.0386785","-0.0264213","0.00349906","1.09554"
"2","0.0","0.035689","-0.0206714","0.00383116","1.11248"
"2","0.0","0.0323366","-0.0190095","0.00354581","1.11904"
"0","0.0","0.0318545","-0.0180879","-0.000388163","1.123"
"2","0.0","0.0221192","-0.0116403","-0.00311724","1.1128"
"2","0.0","0.0217099","-0.0149584","-0.0034072","1.1036"
"2","0.0","0.0156128","-0.0114954","-0.00674962","1.08694"
"2","0.0","0.00662057","-0.0116458","-0.00213122","1.08515"
"2","0.0","0.00869544","-0.01124","-0.00817168","1.08094"
"2","0.0","0.0101938","-0.0140681","-0.00696886","1.08024"
"2","0.0","0.0105042","-0.0184513","0.00195901","1.08508"
"2","0.0","0.0121751","-0.0152102","-0.000429464","1.0853"
"2","0.0","0.0132077","-0.0119653","-0.0021316","1.08643"
"2","0.0","0.012467","-0.0127316","0.00222948","1.09632"
"0","0.0","0.0285484","-0.021781","-0.000461261","1.09093"
"0","0.0","0.0236351","-0.0120781","0.00289332","1.10121"
"0","0.0","0.0264795","-0.0159572","0.00769784","1.11792"
"2","0.0","0.00904492","0.00457879","0.00504887","1.12879"
"1","0.0","0.0114438","0.00537188","-0.00219518","1.13383"
"0","0.0","0.0288663","-0.0164744","-0.00151156","1.13128"
"1","0.0","0.0018546","0.0072286","-0.00362481","1.09534"
"0","0.0","0.0161596","-0.00877756","-0.0140822","1.08511"
"2","0.0","0.012537","-0.014126","-0.00860438","1.08608"
"0","0.0","0.0139889","-0.0153146","-0.0107562","1.08688"
"0","0.0","0.0145581","-0.0146651","-0.0117493","1.1089"
"0","0.0","0.0114777","-0.0131801","-0.011332","1.08907"
"0","0.0","0.0122029","-0.0151624","-0.0149761","1.09621"
"0","0.0","0.0222948","-0.0225787","-0.010527","1.09654"
"0","0.0","0.0138946","-0.0135655","-0.0182258","1.08925"
"2","0.0","0.0138869","-0.0143386","-0.00449053","1.10682"
"0","0.0","0.0157477","-0.00708677","-0.00681775","1.11366"
"0","0.0","0.0226284","-0.0276521","0.0092687","1.13308"
