"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.0336579","-0.00887337","0.00363292","2.1235"
"0","0.0","0.0409538","-0.021388","0.0213552","2.01409"
"0","0.0","0.0491112","-0.0174885","0.0146063","2.03447"
"0","0.0","0.049361","-0.0318724","0.0276577","2.03513"
"0","0.0","0.04152","-0.0180411","0.0175245","2.05964"
"0","0.0","0.0471846","-0.0261674","0.0109928","2.07252"
"0","0.0","0.0414727","-0.0326308","0.00831109","2.09895"
"0","0.0","0.0372155","-0.0268902","0.00963154","2.14203"
"0","0.0","0.0553064","-0.029137","-0.00742194","2.14826"
"0","0.0","0.040154","-0.0118612","0.00446296","2.09187"
"0","0.0","0.0596283","-0.0401567","0.00149153","2.15666"
"1","0.0","0.0599775","-0.0486681","0.0140265","2.21762"
"0","0.0","0.0561319","-0.0287995","0.00390032","2.12822"
