"ACTION","REWARD","A0","A1","A2","V"
"0","0.0","0.00359412","-0.0134886","-0.0151211","0.0272933"
"0","0.0","0.0050492","-0.0068415","-0.0209855","-0.00530051"
"1","0.0","-0.0193264","0.0104057","-0.00747925","-0.00334225"
"0","0.0","0.00419112","-0.00182707","-0.0236245","-0.00523306"
"1","0.0","-0.0123337","0.0056864","-0.00641509","0.000328934"
"0","0.0","0.00770855","-0.00282331","-0.0212322","-0.0045438"
"1","0.0","-0.0111103","0.00650163","-0.00396557","0.00104155"
"0","0.0","0.00843238","-0.00192743","-0.019315","-0.00499408"
"1","0.0","-0.010751","0.00743016","-0.00259941","8.33854e-05"
"0","0.0","0.00880397","-0.0014091","-0.0182637","-0.00548336"
"1","0.0","-0.0104002","0.00768116","-0.0017705","-0.000351093"
"0","0.0","0.00895388","-0.0011495","-0.0176634","-0.00591151"
"1","0.0","-0.0103446","0.00786558","-0.001349","-0.00058217"
"0","0.0","0.00899187","-0.00107352","-0.017367","-0.0060483"
"1","0.0","-0.0103415","0.00789793","-0.0011463","-0.000694665"
"1","0.0","0.00897343","-0.0010734","-0.0172313","-0.00611624"
"0","0.0","0.0179786","-0.0226951","-0.00173657","-0.00329524"
